SKU,Name,UPCBarcode,Price,ImageURL
BT25420-1-NAT-XL,Jolie Dress,9360263336331,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25420-1_Jolie Dress_Natural W Chocolate_1.jpg
BT25421-2-BLK-XS,Portia Dress,9360263336546,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Black Stripe_1.jpg
BT25421-2-BLK-S,Portia Dress,9360263336553,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Black Stripe_1.jpg
BT25421-2-BLK-M,Portia Dress,9360263336560,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Black Stripe_1.jpg
BT25421-2-BLK-L,Portia Dress,9360263336577,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Black Stripe_1.jpg
BT25421-2-BLK-XL,Portia Dress,9360263336584,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Black Stripe_1.jpg
BT25421-2-JADE-XS,Portia Dress,9360263336591,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Jade Stripe_1.jpg
BT25421-2-JADE-S,Portia Dress,9360263336607,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Jade Stripe_1.jpg
BT25421-2-JADE-M,Portia Dress,9360263336614,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Jade Stripe_1.jpg
BT25421-2-JADE-L,Portia Dress,9360263336621,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Jade Stripe_1.jpg
BT25421-2-JADE-XL,Portia Dress,9360263336638,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25421-2_Portia Dress_Jade Stripe_1.jpg
BT25442-1-BLK-XS,Abigail Tee,9360263337932,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Black_1.jpg
BT25442-1-BLK-S,Abigail Tee,9360263337949,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Black_1.jpg
BT25442-1-BLK-M,Abigail Tee,9360263337956,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Black_1.jpg
BT25442-1-BLK-L,Abigail Tee,9360263337963,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Black_1.jpg
BT25442-1-BLK-XL,Abigail Tee,9360263337970,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Black_1.jpg
BT25442-1-HPNK-XS,Abigail Tee,9360263337987,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Hot Pink_1.jpg
BT25442-1-HPNK-S,Abigail Tee,9360263337994,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Hot Pink_1.jpg
BT25442-1-HPNK-M,Abigail Tee,9360263338007,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Hot Pink_1.jpg
BT25442-1-HPNK-L,Abigail Tee,9360263338014,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Hot Pink_1.jpg
BT25442-1-HPNK-XL,Abigail Tee,9360263338021,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_Hot Pink_1.jpg
BT25442-1-WHT-XS,Abigail Tee,9360263338038,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_White_1.jpg
BT25442-1-WHT-S,Abigail Tee,9360263338045,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_White_1.jpg
BT25442-1-WHT-M,Abigail Tee,9360263338052,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_White_1.jpg
BT25442-1-WHT-L,Abigail Tee,9360263338069,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_White_1.jpg
BT25442-1-WHT-XL,Abigail Tee,9360263338076,35,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25442-1_Abigail Tee_White_1.jpg
BT25447-1-BLK-XS,Celine Top,9360263338533,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Black_1.jpg
BT25447-1-BLK-S,Celine Top,9360263338540,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Black_1.jpg
BT25447-1-BLK-M,Celine Top,9360263338557,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Black_1.jpg
BT25447-1-BLK-L,Celine Top,9360263338564,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Black_1.jpg
BT25447-1-BLK-XL,Celine Top,9360263338571,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Black_1.jpg
BT25447-1-STO-XS,Celine Top,9360263338588,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Stone Taupe_1.jpg
BT25447-1-STO-S,Celine Top,9360263338595,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Stone Taupe_1.jpg
BT25447-1-STO-M,Celine Top,9360263338601,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Stone Taupe_1.jpg
BT25447-1-STO-L,Celine Top,9360263338618,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Stone Taupe_1.jpg
BT25447-1-STO-XL,Celine Top,9360263338625,39,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25447-1_Celine Top_Stone Taupe_1.jpg
BT25453-2-PNK-XS,Thandie Strapless Dress,9360263339073,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25453-2_Thandie Strapless Dress_Pink Narrow Stripe_1.jpg
BT25453-2-PNK-S,Thandie Strapless Dress,9360263339080,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25453-2_Thandie Strapless Dress_Pink Narrow Stripe_1.jpg
BT25453-2-PNK-M,Thandie Strapless Dress,9360263339097,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25453-2_Thandie Strapless Dress_Pink Narrow Stripe_1.jpg
BT25453-2-PNK-L,Thandie Strapless Dress,9360263339103,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25453-2_Thandie Strapless Dress_Pink Narrow Stripe_1.jpg
BT25453-2-PNK-XL,Thandie Strapless Dress,9360263339110,79,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/BT25453-2_Thandie Strapless Dress_Pink Narrow Stripe_1.jpg
HC25125-1-OLV-XS,Sail Away Dress,9360263345708,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Olive_1.jpg
HC25125-1-OLV-S,Sail Away Dress,9360263345715,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Olive_1.jpg
HC25125-1-OLV-M,Sail Away Dress,9360263345722,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Olive_1.jpg
HC25125-1-OLV-L,Sail Away Dress,9360263345739,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Olive_1.jpg
HC25125-1-OLV-XL,Sail Away Dress,9360263345746,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Olive_1.jpg
HC25125-1-RED-XS,Sail Away Dress,9360263345753,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Red_1.jpg
HC25125-1-RED-S,Sail Away Dress,9360263345760,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Red_1.jpg
HC25125-1-RED-M,Sail Away Dress,9360263345777,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Red_1.jpg
HC25125-1-RED-L,Sail Away Dress,9360263345784,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Red_1.jpg
HC25125-1-RED-XL,Sail Away Dress,9360263345791,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_Red_1.jpg
HC25125-1-WHT-XS,Sail Away Dress,9360263345807,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_White_1.jpg
HC25125-1-WHT-S,Sail Away Dress,9360263345814,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_White_1.jpg
HC25125-1-WHT-M,Sail Away Dress,9360263345821,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_White_1.jpg
HC25125-1-WHT-L,Sail Away Dress,9360263345838,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_White_1.jpg
HC25125-1-WHT-XL,Sail Away Dress,9360263345845,89,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25125-1_Sail Away Dress_White_1.jpg
HC25133-2-BLUE-XS,Evianna Dress,9360263346200,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Ice Blue_1.jpg
HC25133-2-BLUE-S,Evianna Dress,9360263346217,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Ice Blue_1.jpg
HA25530-TROFI-OS,Ocean Pouch,9360263368165,12.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25530_Ocean Pouch_Tropical Fiesco_1.jpg
HA25530-TUSPA-OS,Ocean Pouch,9360263368172,12.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25530_Ocean Pouch_Tuscan Palm_1.jpg
HJ25349-GLD-OS,Riley Earrings,9360263353314,10,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25349_Riley Earrings_Gold_1.jpg
HJ25349-SILV-OS,Riley Earrings,9360263353321,10,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25349_Riley Earrings_Silver_1.jpg
HJ25350-GLD-OS,Leo Earrings,9360263353338,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25350_Leo Earrings_Gold_1.jpg
HJ25350-SILV-OS,Leo Earrings,9360263353345,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25350_Leo Earrings_Silver_1.jpg
HJ25831-GLD-OS,Winnie Earrings,9360263355189,10.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25831_Winnie Earrings_Gold_1.jpg
HJ25832-GLD-OS,Zali Earrings,9360263355196,6.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25832_Zali Earrings_Gold_1.jpg
HJ25842-TAU-OS,Evita Necklace,9360263355271,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25842_Evita Necklace_Taupe_1.jpg
HJ25842-TUR-OS,Evita Necklace,9360263355288,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25842_Evita Necklace_Turquoise_1.jpg
HJ25850-AQU-OS,Orical Ring,9360263355332,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25850_Orical Ring_Aqua_1.jpg
HJ25850-WHT-OS,Orical Ring,9360263355349,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25850_Orical Ring_White_1.jpg
HJ25851-GLD-OS,Orical Earrings,9360263355356,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25851_Orical Earrings_Gold_1.jpg
HJ25853-GLD-OS,Starfish Earrings,9360263355370,7.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25853_Starfish Earrings_Gold_1.jpg
HJ25853-SILV-OS,Starfish Earrings,9360263355387,7.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25853_Starfish Earrings_Silver_1.jpg
HJ25861-GLD-OS,Chantel Earrings,9360263355479,10,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25861_Chantel Earrings_Gold_1.jpg
HJ25871-PRL-OS,Sulu Bracelet,9360263355530,6.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25871_Sulu Bracelet_Pearl_1.jpg
HJ25872-PRL-OS,Sulu Necklace,9360263355547,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25872_Sulu Necklace_Pearl_1.jpg
HJ25910-RGLD-OS,Louvre Earrings,9360263368349,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25910_Louvre Earrings_Rose Gold_1.jpg
HJ25910-SILV-OS,Louvre Earrings,9360263368356,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25910_Louvre Earrings_Silver_1.jpg
HJ25912-RGLD-OS,Matisse Earrings,9360263368387,10.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25912_Matisse Earrings_Rose Gold_1.jpg
HJ25912-SILV-OS,Matisse Earrings,9360263368394,10.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25912_Matisse Earrings_Silver_1.jpg
HJ25911-RGLD-OS,Orsay Earrings,9360263368363,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25911_Orsay Earrings_Rose Gold_1.jpg
HJ25911-SILV-OS,Orsay Earrings,9360263368370,9,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25911_Orsay Earrings_Silver_1.jpg
HA26081-OLV-OS,Sorrento Wallet,9360263404245,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA26081_Sorrento Wallet_Olive_1.jpg
HA26081-WIN-OS,Sorrento Wallet,9360263404252,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA26081_Sorrento Wallet_Wine_1.jpg
HA26080-OLV-OS,Sicily Bag,9360263404221,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA26080_Sicily Bag_Olive_1.jpg
HA26080-WIN-OS,Sicily Bag,9360263404238,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA26080_Sicily Bag_Wine_1.jpg
HJ25676-RED-OS,Scarlett Earrings,9360263354199,10,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25676_Scarlett Earrings_Red_1.jpg
HJ25684-HPNK-OS,Petal Earrings,9360263354335,11,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25684_Petal Earrings_Hot Pink_1.jpg
HJ25684-ORA-OS,Petal Earrings,9360263354342,11,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25684_Petal Earrings_Orange_1.jpg
HJ25684-YEL-OS,Petal Earrings,9360263354359,11,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25684_Petal Earrings_Yellow_1.jpg
HJ25916-GLD-OS,Palais Cuff,9360263368455,12.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25916_Palais Cuff_Gold_1.jpg
HJ25918-GLD-OS,Claude Cuff,9360263387548,12.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25918_Claude Cuff_Gold_1.jpg
HJ25918-GLDBLK-OS,Claude Cuff,9360263368479,12.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HJ25918_Claude Cuff_Gold with Black_1.jpg
HC25133-2-BLUE-M,Evianna Dress,9360263346224,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Ice Blue_1.jpg
HC25133-2-BLUE-L,Evianna Dress,9360263346231,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Ice Blue_1.jpg
HC25133-2-BLUE-XL,Evianna Dress,9360263346248,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Ice Blue_1.jpg
HC25133-2-PNK-XS,Evianna Dress,9360263346255,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Cosmo Pink_1.jpg
HC25133-2-PNK-S,Evianna Dress,9360263346262,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Cosmo Pink_1.jpg
HC25133-2-PNK-M,Evianna Dress,9360263346279,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Cosmo Pink_1.jpg
HC25133-2-PNK-L,Evianna Dress,9360263346286,49,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25133-2_Evianna Dress_Cosmo Pink_1.jpg
TA26173-1-DEN-XS,Intuition Jean,9360263414633,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA26173-1_Intuition Jean_Vintage Denim_1.jpg
TA26173-1-DEN-S,Intuition Jean,9360263414640,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA26173-1_Intuition Jean_Vintage Denim_1.jpg
TA26173-1-DEN-M,Intuition Jean,9360263414657,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA26173-1_Intuition Jean_Vintage Denim_1.jpg
TA26173-1-DEN-L,Intuition Jean,9360263414664,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA26173-1_Intuition Jean_Vintage Denim_1.jpg
TA26173-1-DEN-XL,Intuition Jean,9360263414671,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA26173-1_Intuition Jean_Vintage Denim_1.jpg
HC25064-1-BLK-SM,Crew Knit,9360263288890,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Black_1.jpg
HC25064-1-BLK-ML,Crew Knit,9360263288906,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Black_1.jpg
HC25064-1-NAT-SM,Crew Knit,9360263288913,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Natural_1.jpg
HC25064-1-NAT-ML,Crew Knit,9360263288920,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Natural_1.jpg
HC25064-1-RED-SM,Crew Knit,9360263288937,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Red Stripe_1.jpg
HC25064-1-RED-ML,Crew Knit,9360263288944,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25064-1_Crew Knit_Red Stripe_1.jpg
HC25065-1-BLUE-XS,Middleton Knit Top,9360263288951,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25065-1_Middleton Knit Top_Blue Multi_1.jpg
HC25065-1-BLUE-S,Middleton Knit Top,9360263288968,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25065-1_Middleton Knit Top_Blue Multi_1.jpg
HC25065-1-BLUE-M,Middleton Knit Top,9360263288975,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25065-1_Middleton Knit Top_Blue Multi_1.jpg
HC25065-1-BLUE-L,Middleton Knit Top,9360263288982,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25065-1_Middleton Knit Top_Blue Multi_1.jpg
HC25065-1-BLUE-XL,Middleton Knit Top,9360263288999,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HC25065-1_Middleton Knit Top_Blue Multi_1.jpg
HA25217-BLK-OS,Archer Belt,9360263318658,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25217_Archer Belt_Black_1.jpg
HA25217-TAU-OS,Archer Belt,9360263318665,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25217_Archer Belt_Taupe_1.jpg
HA25219-BLK-OS,Nora Belt,9360263318672,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25219_Nora Belt_Black_1.jpg
HA25219-TAN-OS,Nora Belt,9360263318689,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25219_Nora Belt_Tan_1.jpg
HA25227-BLACK-OS,Bella Belt,9360263326110,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25227_Bella Belt_Black_1.jpg
HA25227-BLK-OS,Bella Belt,9360263318696,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25227_Bella Belt_Black Stripe_1.jpg
HA25227-ECR-OS,Bella Belt,9360263318702,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25227_Bella Belt_Ecru_1.jpg
HA25227-NAT-OS,Bella Belt,9360263318719,15,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25227_Bella Belt_Natural_1.jpg
HA25228-BRN-OS,Bondi Belt,9360263318726,22.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25228_Bondi Belt_Brown_1.jpg
HA25228-TAN-OS,Bondi Belt,9360263318733,22.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25228_Bondi Belt_Tan_1.jpg
HA25228-WHT-OS,Bondi Belt,9360263318740,22.5,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/HA25228_Bondi Belt_White_1.jpg
TA25272-1-NAV-XS,Exhale Cami,9360263312731,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Navy Dobby_1.jpg
TA25272-1-NAV-S,Exhale Cami,9360263312748,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Navy Dobby_1.jpg
TA25272-1-NAV-M,Exhale Cami,9360263312755,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Navy Dobby_1.jpg
TA25272-1-NAV-L,Exhale Cami,9360263312762,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Navy Dobby_1.jpg
TA25272-1-NAV-XL,Exhale Cami,9360263312779,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Navy Dobby_1.jpg
TA25272-1-OFFWH-XS,Exhale Cami,9360263312786,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Off White Dobby_1.jpg
TA25272-1-OFFWH-S,Exhale Cami,9360263312793,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Off White Dobby_1.jpg
TA25272-1-OFFWH-M,Exhale Cami,9360263312809,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Off White Dobby_1.jpg
TA25272-1-OFFWH-L,Exhale Cami,9360263312816,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Off White Dobby_1.jpg
TA25272-1-OFFWH-XL,Exhale Cami,9360263312823,45,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25272-1_Exhale Cami_Off White Dobby_1.jpg
TA25208-1-NAV-XS,Romy Midi Dress,9360263307942,55,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_Navy_1.jpg
TA25208-1-NAV-S,Romy Midi Dress,9360263307959,55,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_Navy_1.jpg
TA25208-1-NAV-M,Romy Midi Dress,9360263307966,55,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_Navy_1.jpg
TA25208-1-NAV-L,Romy Midi Dress,9360263307973,55,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_Navy_1.jpg
TA25208-1-NAV-XL,Romy Midi Dress,9360263307980,55,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_Navy_1.jpg
TA25208-1-WHT-XS,Romy Midi Dress,9360263307997,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_White_1.jpg
TA25208-1-WHT-S,Romy Midi Dress,9360263308000,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_White_1.jpg
TA25208-1-WHT-M,Romy Midi Dress,9360263308017,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_White_1.jpg
TA25208-1-WHT-L,Romy Midi Dress,9360263308024,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_White_1.jpg
TA25208-1-WHT-XL,Romy Midi Dress,9360263308031,69,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25208-1_Romy Midi Dress_White_1.jpg
TA25270-1-NAV-XS,Inhale Dress,9360263312533,59,https://cdn2.xorosoft.io/xo10236/FT_ROOT/Internal/ItemImages/TA25270-1_Inhale Dress_Navy Dobby_1.jpg
